id,lon,lat,observed_on,created_at,quality_grade,ident_count,agree,taxon_id,rank
293022806,-121.9686201868,54.3662520033,2025-06-26,2025-06-26T18:43:41-07:00,needs_id,0,0,20979,order
293015702,-123.948525,49.0814528333,2025-06-24,2025-06-26T18:04:46-07:00,needs_id,1,1,60340,genus
292714536,-114.8386705568,50.0468298857,2025-06-18,2025-06-25T15:04:26-06:00,needs_id,1,1,26721,genus
292683316,-123.8105139648,48.9738584264,2025-06-25,2025-06-25T11:48:42-07:00,needs_id,0,0,24259,species
292537015,-122.7027776997,49.3004542997,2025-06-23,2025-06-24T21:16:46-07:00,needs_id,0,0,64970,species
292265149,-121.5090866089,55.4184150696,2025-06-23,2025-06-23T20:27:09-07:00,needs_id,0,0,26718,order
292252231,-125.5049583333,50.0686,2025-06-04,2025-06-23T19:22:28-07:00,needs_id,0,0,26721,genus
292186087,-122.4519603699,49.3241434418,2025-06-23,2025-06-23T13:47:36-07:00,needs_id,1,1,26754,species
291999657,-123.7009716667,48.4329716667,2025-06-22,2025-06-22T21:12:32-07:00,needs_id,3,2,25474,genus
291975796,-114.10685,52.2969283333,2025-06-22,2025-06-22T20:05:31-06:00,needs_id,0,0,24255,species
291711112,-123.8634722997,49.4742358997,2025-06-21,2025-06-22T01:08:56-07:00,needs_id,1,1,26747,species
291711007,-123.863472,49.4742359722,2025-06-21,2025-06-22T01:08:07-07:00,needs_id,0,0,26747,species
291563917,-120.7961956,50.1062263997,2025-06-21,2025-06-21T12:19:33-07:00,needs_id,0,0,26754,species
291528978,-124.554616241,49.7425069563,2025-06-21,2025-06-21T10:14:36-07:00,needs_id,0,0,65979,species
291305547,-124.0617335,49.2392119,2025-06-20,2025-06-20T14:08:46-07:00,needs_id,0,0,26754,species
291278629,-125.368195,49.2142533333,2025-06-20,2025-06-20T12:19:23-07:00,needs_id,3,2,20979,order
291261700,-120.1530045783,49.8356709705,2025-06-19,2025-06-20T11:09:19-07:00,needs_id,0,0,26754,species
291253227,-123.8052988997,49.488517,2025-06-20,2025-06-20T10:35:44-07:00,needs_id,0,0,25545,species
290955846,-123.4040623754,48.4464126608,2025-06-05,2025-06-19T08:44:35-07:00,needs_id,0,0,24259,species
290834506,-122.6934835438,58.6255421511,2025-06-18,2025-06-18T19:45:48-07:00,needs_id,0,0,20979,order
290720101,-123.9688001039,49.5121088704,2025-06-10,2025-06-18T10:47:42-07:00,needs_id,0,0,20979,order
290550752,-114.1437920061,50.9943751124,2025-06-17,2025-06-17T18:53:23-06:00,needs_id,2,2,20979,order
290521045,-119.2882616667,50.240745,2025-06-17,2025-06-17T15:17:45-07:00,needs_id,0,0,26754,species
290496854,-122.912334879,49.2422591123,2025-06-17,2025-06-17T13:31:30-07:00,needs_id,0,0,65979,species
290332515,-123.8037441,49.489201,2025-06-09,2025-06-16T22:53:42-07:00,needs_id,0,0,25545,species
290285382,-122.8299927017,49.2568446709,2025-06-16,2025-06-16T17:56:21-07:00,needs_id,1,1,25473,family
290281973,-123.8750207746,49.0805973673,2025-06-16,2025-06-16T17:39:04-07:00,needs_id,0,0,65982,species
290275142,-122.8430644325,54.0370136064,2025-06-09,2025-06-16T17:06:24-07:00,needs_id,1,1,64970,species
290271881,-123.2189777778,49.3924666667,2025-06-15,2025-06-16T16:52:19-07:00,needs_id,0,0,26754,species
290251750,-123.8900916667,58.6760216667,2025-06-15,2025-06-16T15:08:08-07:00,needs_id,1,1,66012,species
289955960,-124.2769166667,49.46302,2025-06-15,2025-06-15T14:06:47-07:00,needs_id,2,2,20979,order
289955847,-124.2769166667,49.46302,2025-06-15,2025-06-15T14:06:24-07:00,needs_id,0,0,27701,family
289531248,-120.962859951,50.8690747046,2025-06-09,2025-06-14T07:25:59-07:00,needs_id,1,1,64970,species
289452613,-123.0146638833,49.35502,2025-06-12,2025-06-13T23:31:37-07:00,needs_id,1,1,20978,class
289426827,-124.2782966667,49.4594783333,2025-06-13,2025-06-13T20:00:33-07:00,needs_id,0,0,26747,species
288917475,-122.3580916667,49.05105,2025-06-11,2025-06-11T20:47:26-07:00,needs_id,0,0,65979,species
288884381,-124.9662633333,53.8957383333,2025-06-11,2025-06-11T17:32:41-07:00,needs_id,2,2,20978,class
288834395,-127.862022,51.7818570001,2025-06-02,2025-06-11T13:34:32-07:00,needs_id,0,0,26747,species
288798476,-123.0958128498,49.3940581953,2025-06-11,2025-06-11T11:20:57-07:00,needs_id,3,3,25473,family
288788227,-122.4920909,49.0926752,2025-06-11,2025-06-11T10:43:33-07:00,needs_id,3,3,60340,genus
288592213,-124.77723,53.86842,2025-06-10,2025-06-10T15:37:34-07:00,needs_id,2,2,26754,species
288592015,-124.7781533333,53.867845,2025-06-10,2025-06-10T15:36:55-07:00,needs_id,0,0,26754,species
288388262,-127.861931,51.781849,2025-06-02,2025-06-09T21:42:08-07:00,needs_id,0,0,26747,species
288368538,-122.1441032371,49.1248054721,2025-06-09,2025-06-09T19:29:55-07:00,needs_id,1,1,65982,species
288097450,-122.5392666153,50.5668832909,2025-06-08,2025-06-08T20:16:15-07:00,needs_id,2,2,25474,genus
288044779,-123.681567,48.346085,2025-06-08,2025-06-08T16:10:10-07:00,needs_id,0,0,25545,species
287786025,-116.9630673905,50.1831051434,2025-06-07,2025-06-07T21:26:45-07:00,needs_id,0,0,20978,class
287786017,-116.9631397729,50.1832038863,2025-06-07,2025-06-07T21:26:42-07:00,needs_id,0,0,25473,family
287735119,-122.8625358269,49.0500678535,2025-06-06,2025-06-07T16:56:12-07:00,needs_id,2,2,60340,genus
287612205,-123.0772498067,49.379027759,2025-06-07,2025-06-07T09:11:49-07:00,needs_id,3,3,25474,genus
287497261,-125.5837856,48.94727918,2025-06-06,2025-06-06T23:17:15-07:00,needs_id,1,1,24259,species
287493938,-119.6796199768,49.6051596964,2025-06-06,2025-06-06T22:46:09-07:00,needs_id,0,0,24259,species
287441979,-122.2277693,49.0550234997,2025-06-06,2025-06-06T17:16:55-07:00,needs_id,0,0,26747,species
287400810,-122.7581246092,49.026593572,2025-06-02,2025-06-06T13:49:58-07:00,needs_id,0,0,25545,species
287375986,-128.1663360596,55.6123390198,2025-06-06,2025-06-06T12:05:01-07:00,needs_id,3,3,64747,genus
287095056,-124.92073,49.2898666667,2025-06-05,2025-06-05T10:33:22-07:00,needs_id,3,3,20979,order
286446786,-128.5948052517,54.4122708545,2025-06-02,2025-06-02T19:44:01-07:00,needs_id,1,1,64970,species
286179624,-123.706625,49.44153,2025-06-01,2025-06-01T20:40:13-07:00,needs_id,0,0,25545,species
286170726,-121.7693487114,49.1890043694,2025-06-01,2025-06-01T19:51:04-07:00,needs_id,3,3,60340,genus
