id,lon,lat,observed_on,created_at,quality_grade,ident_count,agree,taxon_id,rank
314493115,-118.8520822559,55.6400585448,2025-09-16,2025-09-16T20:47:34-06:00,needs_id,1,1,1431239,species
314489484,-127.877365,52.211975,2025-09-14,2025-09-16T19:21:14-07:00,needs_id,0,0,41638,species
314489448,-127.881386,52.210838,2025-09-14,2025-09-16T19:21:09-07:00,needs_id,1,1,41638,species
314474903,-119.9352333333,51.7265611111,2025-09-16,2025-09-16T17:51:02-07:00,needs_id,0,0,42048,species
314471328,-119.3450828988,50.2572031237,2025-09-16,2025-09-16T17:26:33-07:00,needs_id,0,0,42051,species
314461982,-123.4814590647,48.4521345972,2025-09-16,2025-09-16T16:30:08-07:00,needs_id,3,2,43095,family
314461181,-122.6626231997,49.1184516,2025-09-16,2025-09-16T16:25:20-07:00,needs_id,1,1,44705,species
314460512,-116.3692893969,55.8097079808,2025-09-16,2025-09-16T17:21:29-06:00,needs_id,0,0,43132,species
314459045,-117.2180083573,52.0727608241,2025-09-13,2025-09-16T17:14:00-06:00,needs_id,0,0,44761,species
314454228,-123.1759468673,49.8143067945,2025-08-30,2025-09-16T15:44:00-07:00,needs_id,0,0,848320,infraclass
314449737,-124.4086334569,51.6519422325,2025-09-16,2025-09-16T15:17:04-07:00,needs_id,0,0,43132,species
314441979,-115.0237971667,51.0289778333,2025-09-13,2025-09-16T15:34:58-06:00,needs_id,0,0,42219,genus
314433320,-123.347775,48.4209055556,2025-09-16,2025-09-16T13:47:31-07:00,needs_id,0,0,40151,class
314426989,-115.0902074217,51.0414446519,2025-09-16,2025-09-16T14:31:38-06:00,needs_id,0,0,41638,species
314408110,-123.365252596,48.4124249908,2025-09-16,2025-09-16T12:12:43-07:00,needs_id,0,0,40151,class
314401738,-123.1361465807,49.2621854401,2025-09-16,2025-09-16T11:37:31-07:00,needs_id,0,0,44540,genus
314398949,-120.3699116667,50.6952533333,2025-09-10,2025-09-16T11:23:47-07:00,needs_id,0,0,42220,species
314398520,-120.3704533333,50.6951166667,2025-09-10,2025-09-16T11:21:58-07:00,needs_id,0,0,42220,species
314398099,-122.9373333333,50.1225805,2025-09-12,2025-09-16T11:20:08-07:00,needs_id,0,0,225756,species
314397742,-128.120087,52.153652,2025-09-12,2025-09-16T11:19:15-07:00,needs_id,0,0,40151,class
314395843,-123.4516274118,48.4875564462,2025-09-10,2025-09-16T11:14:53-07:00,needs_id,3,3,45933,family
314388256,-123.1420138333,49.7434883333,2025-09-16,2025-09-16T10:51:24-07:00,needs_id,0,0,41638,species
314358827,-122.87388946,54.83835211,2025-09-16,2025-09-16T08:23:32-07:00,needs_id,0,0,44026,species
314345942,-117.6440908997,49.1360339,2025-09-15,2025-09-16T07:21:02-07:00,needs_id,2,2,1495858,complex
314292777,-123.0819191505,49.3798285956,2025-08-07,2025-09-16T00:22:47-07:00,needs_id,1,1,42220,species
314276767,-123.387596,52.089516,2025-08-17,2025-09-15T21:55:11-07:00,needs_id,1,1,225740,species
314272496,-122.3630861111,56.1303444444,2025-09-15,2025-09-15T21:15:57-07:00,needs_id,0,0,204114,species
314265989,-115.2734666667,49.877625,2025-09-11,2025-09-15T21:24:46-06:00,needs_id,0,0,42223,species
314264523,-122.8417249722,49.193494,2025-09-09,2025-09-15T20:14:11-07:00,needs_id,0,0,44576,species
314263736,-116.6890716667,51.6334416667,2025-09-07,2025-09-15T21:08:47-06:00,needs_id,0,0,41798,species
314262275,-116.6899866667,51.6275466667,2025-09-07,2025-09-15T20:58:11-06:00,needs_id,0,0,522193,species
314262155,-116.6893083333,51.6262883333,2025-09-07,2025-09-15T20:57:16-06:00,needs_id,3,2,41637,genus
314260860,-123.3528833333,48.4062305556,2025-09-15,2025-09-15T19:46:58-07:00,needs_id,1,1,43111,species
314259416,-116.6332459174,51.6166656298,2025-09-09,2025-09-15T20:36:39-06:00,needs_id,0,0,42414,species
314259120,-128.142624,51.66296,2025-06-02,2025-09-15T19:34:34-07:00,needs_id,0,0,1264432,species
314258824,-116.7902217407,51.7596940876,2025-09-09,2025-09-15T20:32:32-06:00,needs_id,0,0,42414,species
314256616,-116.6497448986,51.6103634354,2025-09-09,2025-09-15T20:15:24-06:00,needs_id,0,0,42414,species
314256185,-128.145859,51.660477,2025-06-02,2025-09-15T19:13:26-07:00,needs_id,0,0,42048,species
314256141,-128.14566,51.659527,2025-06-02,2025-09-15T19:13:17-07:00,needs_id,0,0,46260,species
314255757,-116.6841130029,51.7452709963,2025-09-09,2025-09-15T20:11:29-06:00,needs_id,0,0,42414,species
314254500,-123.5040451214,48.3843224101,2025-09-15,2025-09-15T19:05:07-07:00,needs_id,3,3,372843,superfamily
314252411,-119.5214916667,49.284645,2025-09-15,2025-09-15T18:49:38-07:00,needs_id,0,0,42051,species
314246000,-123.3690032365,48.4088961587,2025-09-15,2025-09-15T18:09:29-07:00,needs_id,0,0,44575,species
314242984,-125.3031991795,50.0252422267,2025-09-11,2025-09-15T17:50:27-07:00,needs_id,0,0,44705,species
314199894,-124.4083812512,51.6521021493,2025-09-14,2025-09-15T13:55:53-07:00,needs_id,0,0,43132,species
314199892,-124.4083751379,51.6521142628,2025-09-14,2025-09-15T13:55:53-07:00,needs_id,0,0,43132,species
314185650,-123.279921728,48.8002551783,2025-09-15,2025-09-15T12:49:25-07:00,needs_id,1,1,44705,species
314185392,-123.279921728,48.8002551783,2025-09-15,2025-09-15T12:47:55-07:00,needs_id,1,1,44705,species
314183030,-122.2570283333,49.0598016667,2025-09-15,2025-09-15T12:37:04-07:00,needs_id,0,0,47007,species
314159809,-124.8181396695,49.2345973109,2025-09-10,2025-09-15T10:49:27-07:00,needs_id,0,0,41755,species
314140619,-122.2720888647,50.7064299581,2025-09-01,2025-09-15T09:23:35-07:00,needs_id,1,1,46259,species
314135056,-114.1854866667,51.1447195,2025-09-14,2025-09-15T09:57:31-06:00,needs_id,0,0,848320,infraclass
314056561,-123.0759971667,49.2643133333,2025-09-12,2025-09-15T00:04:44-07:00,needs_id,0,0,44576,species
314054150,-123.507586172,48.387554807,2025-08-28,2025-09-14T23:40:54-07:00,needs_id,3,3,43095,family
314048886,-116.5262317163,51.4481131413,2025-09-03,2025-09-14T23:49:43-06:00,needs_id,0,0,204114,species
314048853,-121.3996716667,50.3792033333,2025-09-12,2025-09-14T22:49:15-07:00,needs_id,0,0,41638,species
314048728,-115.3508846456,51.0915788376,2025-09-14,2025-09-14T23:48:09-06:00,needs_id,0,0,44259,genus
314047831,-121.3992083333,50.3797833333,2025-09-12,2025-09-14T22:39:02-07:00,needs_id,0,0,43698,order
314039937,-122.806363,49.242136,2025-09-14,2025-09-14T21:22:50-07:00,needs_id,0,0,46342,genus
314039910,-122.8249777778,49.2678861111,2025-09-13,2025-09-14T21:22:43-07:00,needs_id,0,0,44575,species
314035859,-119.4690961562,49.8190892419,2025-09-13,2025-09-14T20:52:45-07:00,needs_id,0,0,41789,species
314033326,-122.8997416667,50.094975,2025-09-13,2025-09-14T20:33:46-07:00,needs_id,0,0,40151,class
314030078,-124.1260445,48.8324283333,2025-09-14,2025-09-14T20:11:03-07:00,needs_id,0,0,41638,species
314030015,-124.1260138333,48.8323283333,2025-09-14,2025-09-14T20:10:48-07:00,needs_id,0,0,42220,species
314029884,-124.1260695,48.8324166667,2025-09-14,2025-09-14T20:10:02-07:00,needs_id,0,0,41638,species
314029855,-124.1258778333,48.832275,2025-09-14,2025-09-14T20:09:49-07:00,needs_id,0,0,204114,species
314028359,-124.1231108974,48.8331296581,2025-09-14,2025-09-14T20:00:45-07:00,needs_id,0,0,42158,family
314015264,-124.1258083333,48.832005,2025-09-14,2025-09-14T18:52:22-07:00,needs_id,0,0,41573,order
314015058,-124.1230861667,48.83382,2025-09-14,2025-09-14T18:51:06-07:00,needs_id,0,0,40151,class
314014753,-124.1228471667,48.8326333333,2025-09-14,2025-09-14T18:49:49-07:00,needs_id,0,0,204114,species
314010510,-124.4137845376,51.4824521402,2025-09-14,2025-09-14T18:28:59-07:00,needs_id,0,0,41637,genus
314004971,-121.2693247944,51.7264369082,2025-09-14,2025-09-14T18:01:23-07:00,needs_id,0,0,41573,order
314004851,-121.26163645,51.71959348,2025-09-14,2025-09-14T18:00:51-07:00,needs_id,0,0,41638,species
314003920,-124.1261833333,48.832475,2025-09-14,2025-09-14T17:56:49-07:00,needs_id,0,0,43698,order
314002947,-124.126275,48.8324383333,2025-09-14,2025-09-14T17:52:58-07:00,needs_id,0,0,339575,tribe
314002230,-124.1259388333,48.832445,2025-09-14,2025-09-14T17:49:36-07:00,needs_id,0,0,41638,species
313999406,-124.1227111667,48.8327666667,2025-09-14,2025-09-14T17:36:44-07:00,needs_id,0,0,204114,species
313998772,-124.1253888333,48.8325716667,2025-09-14,2025-09-14T17:33:54-07:00,needs_id,0,0,204114,species
313992001,-123.0550829784,49.9439939481,2025-09-13,2025-09-14T16:58:12-07:00,needs_id,0,0,1431274,species
313990712,-124.1258083333,48.832195,2025-09-14,2025-09-14T16:52:04-07:00,needs_id,0,0,848324,superorder
313987524,-124.1264805,48.8318166667,2025-09-14,2025-09-14T16:37:29-07:00,needs_id,0,0,41638,species
313987044,-118.13999616,51.05173187,2025-09-13,2025-09-14T16:34:48-07:00,needs_id,0,0,41636,family
313978859,-118.9406583333,49.7184533333,2025-08-29,2025-09-14T15:55:17-07:00,needs_id,0,0,225740,species
313978542,-123.1355971667,49.295945,2025-09-14,2025-09-14T15:53:48-07:00,needs_id,0,0,372843,superfamily
313976995,-124.0561528333,48.4225216667,2025-09-07,2025-09-14T15:47:05-07:00,needs_id,0,0,46342,genus
313966861,-123.3461946974,48.8517398013,2025-09-03,2025-09-14T14:59:37-07:00,needs_id,0,0,41755,species
313957246,-119.520675,49.3297916667,2025-09-13,2025-09-14T14:20:33-07:00,needs_id,0,0,42051,species
313951992,-114.3855533333,51.2516133333,2025-09-14,2025-09-14T15:00:01-06:00,needs_id,0,0,41638,species
313906705,-123.3234700985,48.4566955284,2025-09-13,2025-09-14T11:13:51-07:00,needs_id,0,0,43151,species
313877392,-120.779145,49.0619388333,2025-09-13,2025-09-14T09:30:35-07:00,needs_id,0,0,42220,species
313869305,-122.8910366667,50.0323721667,2025-09-12,2025-09-14T09:01:30-07:00,needs_id,0,0,41573,order
313869216,-122.8761533333,50.0183611667,2025-09-13,2025-09-14T09:01:09-07:00,needs_id,0,0,40151,class
313869123,-122.8746416667,50.0213778333,2025-09-13,2025-09-14T09:00:58-07:00,needs_id,0,0,41573,order
313869060,-122.8747033333,50.0213805,2025-09-13,2025-09-14T09:00:43-07:00,needs_id,0,0,40151,class
313868632,-122.8859708964,50.0284143554,2025-09-13,2025-09-14T08:59:49-07:00,needs_id,0,0,42414,species
313867900,-122.8764633333,50.018575,2025-09-13,2025-09-14T08:56:55-07:00,needs_id,0,0,41573,order
313853249,-121.5207666667,49.1264888333,2025-09-13,2025-09-14T08:02:59-07:00,needs_id,0,0,46078,genus
313849139,-114.724495,50.6070133333,2025-09-13,2025-09-14T08:46:50-06:00,needs_id,0,0,848320,infraclass
313847451,-114.6984716667,50.62035,2025-09-13,2025-09-14T08:39:50-06:00,needs_id,0,0,225740,species
313844724,-123.204655,49.3959283333,2025-09-13,2025-09-14T07:28:59-07:00,needs_id,0,0,225740,species
313820625,-115.0887,50.5760472222,2025-09-10,2025-09-14T06:32:27-06:00,needs_id,0,0,41637,genus
313816517,-117.6341920934,52.63425823,2025-09-03,2025-09-14T06:07:02-06:00,needs_id,0,0,41641,species
313815984,-115.4965834,51.2280476,2025-09-10,2025-09-14T06:03:27-06:00,needs_id,2,2,197808,genus
313815979,-115.8475277783,51.2585611117,2025-09-09,2025-09-14T06:03:26-06:00,needs_id,3,2,40151,class
313815976,-115.8531722217,51.255555555,2025-09-09,2025-09-14T06:03:26-06:00,needs_id,0,0,41637,genus
313815975,-116.1795041,51.3282264,2025-09-07,2025-09-14T06:03:25-06:00,needs_id,2,2,225743,species
313815973,-116.7294272296,51.9668687223,2025-09-06,2025-09-14T06:03:25-06:00,needs_id,2,2,225743,species
313805868,-117.7785235252,52.8622118588,2025-09-04,2025-09-14T04:50:12-06:00,needs_id,0,0,197808,genus
313770562,-117.612442,49.061764,2025-08-01,2025-09-13T23:01:36-07:00,needs_id,0,0,42158,family
313763915,-125.3755399248,48.9330060081,2025-08-27,2025-09-13T21:57:39-07:00,needs_id,0,0,41740,species
313760634,-123.3832872587,48.4879966514,2025-09-13,2025-09-13T21:31:36-07:00,needs_id,0,0,44540,genus
313759398,-118.0822838,52.8732899,2025-08-14,2025-09-13T22:23:19-06:00,needs_id,1,1,197808,genus
313759327,-120.759081196,49.1028162316,2025-09-09,2025-09-13T21:22:48-07:00,needs_id,0,0,197808,genus
313758583,-116.73874804,52.04397763,2025-08-30,2025-09-13T22:17:51-06:00,needs_id,0,0,43188,species
313758273,-128.060867,52.140388,2025-09-08,2025-09-13T21:15:25-07:00,needs_id,1,1,1264432,species
313757838,-117.9594718293,50.3426490119,2025-09-13,2025-09-13T21:12:31-07:00,needs_id,0,0,848320,infraclass
313757786,-126.4753097668,50.7477184384,2025-09-13,2025-09-13T21:12:04-07:00,needs_id,4,4,41573,order
313756556,-128.058685,52.14175,2025-09-08,2025-09-13T21:04:48-07:00,needs_id,0,0,42048,species
313753463,-128.056107,52.140583,2025-09-08,2025-09-13T20:46:37-07:00,needs_id,0,0,42048,species
313741788,-133.00467527,54.18973514,2025-09-12,2025-09-13T19:39:58-07:00,needs_id,0,0,41777,species
313741706,-116.6704033333,51.6080166667,2025-09-10,2025-09-13T20:39:26-06:00,needs_id,0,0,44323,species
313730386,-119.39551363,49.94119303,2025-09-13,2025-09-13T18:42:38-07:00,needs_id,3,3,735171,subfamily
313727583,-128.39312335,50.77993034,2025-09-09,2025-09-13T18:28:02-07:00,needs_id,0,0,42048,species
313727567,-128.37741035,50.78440879,2025-09-09,2025-09-13T18:27:57-07:00,needs_id,0,0,42048,species
313723279,-116.6736216667,51.59442,2025-09-11,2025-09-13T19:05:53-06:00,needs_id,0,0,41637,genus
313722962,-123.5085997377,48.5293781802,2025-09-13,2025-09-13T18:04:26-07:00,needs_id,0,0,41573,order
313717173,-116.1477127075,51.1700172424,2025-09-13,2025-09-13T18:35:10-06:00,needs_id,0,0,225743,species
313711265,-123.7368642166,49.4625210205,2025-09-10,2025-09-13T17:02:59-07:00,needs_id,0,0,41638,species
313693046,-125.5466805556,51.9945194444,2025-09-13,2025-09-13T15:30:32-07:00,needs_id,0,0,41637,genus
313683885,-125.9156283333,59.4885333333,2025-09-12,2025-09-13T14:49:52-07:00,needs_id,0,0,41641,species
313682647,-122.9322893545,49.2387289946,2025-09-13,2025-09-13T14:44:07-07:00,needs_id,1,1,1431239,species
313674891,-116.5418169999,49.455952,2025-08-04,2025-09-13T14:11:28-07:00,needs_id,0,0,522193,species
313655819,-115.2919083333,51.07425,2025-09-13,2025-09-13T14:00:00-06:00,needs_id,0,0,197808,genus
313627906,-123.7124113924,49.4587923705,2025-09-13,2025-09-13T11:13:47-07:00,needs_id,0,0,41638,species
313610803,-128.09671,51.638866,2025-06-01,2025-09-13T10:13:58-07:00,needs_id,0,0,42048,species
313585923,-116.6906366667,51.60812,2025-09-11,2025-09-13T09:42:10-06:00,needs_id,0,0,125461,subspecies
313572974,-115.7084161379,53.7298205332,2025-09-13,2025-09-13T08:54:59-06:00,needs_id,0,0,41637,genus
313531925,-126.5432923661,53.7137897825,2025-09-12,2025-09-13T04:43:39-07:00,needs_id,0,0,848324,superorder
313529591,-124.449705,48.5294783333,2025-08-20,2025-09-13T04:25:03-07:00,needs_id,1,1,1431239,species
313490127,-119.4441188786,49.9394269866,2025-09-12,2025-09-12T22:24:39-07:00,needs_id,0,0,42051,species
313481674,-118.0891799322,52.9299276501,2025-08-30,2025-09-12T21:59:34-06:00,needs_id,0,0,41638,species
313477679,-114.8228139218,55.5107739555,2025-09-12,2025-09-12T21:29:16-06:00,needs_id,0,0,40346,species
313470644,-116.868423,49.01506,2025-08-07,2025-09-12T19:37:46-07:00,needs_id,0,0,42158,family
313461083,-117.6143110001,49.058998,2025-08-01,2025-09-12T18:37:04-07:00,needs_id,0,0,40151,class
313461080,-117.61412,49.059288,2025-08-01,2025-09-12T18:37:02-07:00,needs_id,0,0,43132,species
313451481,-120.75978,49.1049611667,2025-09-10,2025-09-12T17:33:08-07:00,needs_id,0,0,1317329,genus
313451333,-120.7600466667,49.1043611667,2025-09-10,2025-09-12T17:32:01-07:00,needs_id,0,0,46259,species
313450505,-120.8309783333,49.0215083333,2025-09-11,2025-09-12T17:27:03-07:00,needs_id,1,1,40151,class
313443397,-123.9560616667,49.123425,2025-09-12,2025-09-12T16:40:36-07:00,needs_id,0,0,43111,species
313436105,-124.451471076,48.5296843137,2025-09-12,2025-09-12T15:57:46-07:00,needs_id,0,0,41638,species
313420657,-122.9797283333,49.2868616667,2025-09-12,2025-09-12T14:40:03-07:00,needs_id,0,0,44576,species
313411086,-125.5375138889,51.9642611111,2025-09-12,2025-09-12T13:54:52-07:00,needs_id,1,1,152870,order
313411049,-125.5384765948,51.9610211591,2025-09-12,2025-09-12T13:54:35-07:00,needs_id,0,0,42198,genus
313405380,-122.93737,50.1226278333,2025-09-12,2025-09-12T13:24:08-07:00,needs_id,0,0,225756,species
313404068,-123.3524756997,48.4769174997,2025-09-12,2025-09-12T13:16:42-07:00,needs_id,0,0,44705,species
313400042,-125.4004883333,50.1387278333,2025-09-12,2025-09-12T12:56:35-07:00,needs_id,0,0,44349,genus
313376774,-122.5397225573,49.1971099353,2025-09-12,2025-09-12T11:02:56-07:00,needs_id,0,0,44705,species
313310431,-124.1833311787,49.3050587298,2025-08-26,2025-09-12T05:18:03-07:00,needs_id,0,0,1431239,species
313288274,-122.0439111111,49.0962388889,2025-09-11,2025-09-12T01:40:19-07:00,needs_id,0,0,43095,family
313278705,-125.6813020718,49.0261580446,2025-09-11,2025-09-11T23:55:48-07:00,needs_id,0,0,1431239,species
313276793,-124.0945123553,49.2381117524,2025-08-25,2025-09-11T23:32:25-07:00,needs_id,3,3,43095,family
313268925,-117.8355307527,52.9038667214,2025-09-11,2025-09-11T22:58:05-06:00,needs_id,0,0,522193,species
313251876,-119.722595,49.8635166667,2025-09-11,2025-09-11T19:40:31-07:00,needs_id,0,0,44061,genus
313239198,-116.903625,51.317945,2025-09-09,2025-09-11T19:23:49-06:00,needs_id,0,0,225740,species
313226489,-116.981041,49.022438,2025-08-06,2025-09-11T17:00:22-07:00,needs_id,0,0,41638,species
313222960,-116.97818,49.031555,2025-08-06,2025-09-11T16:39:13-07:00,needs_id,0,0,41790,genus
313220605,-125.5453944444,51.9598944444,2025-09-11,2025-09-11T16:26:38-07:00,needs_id,2,2,42048,species
313220551,-125.539532582,51.9773361691,2025-09-11,2025-09-11T16:26:14-07:00,needs_id,1,1,846185,subfamily
313220478,-125.54305966,51.999212922,2025-09-11,2025-09-11T16:25:42-07:00,needs_id,0,0,42043,family
313220353,-125.5485380403,52.0249338555,2025-09-11,2025-09-11T16:24:36-07:00,needs_id,0,0,42048,species
313212082,-123.2340573147,49.3588178412,2025-09-10,2025-09-11T15:41:18-07:00,needs_id,0,0,41638,species
313209489,-122.6369401516,49.115257626,2025-09-11,2025-09-11T15:27:28-07:00,needs_id,0,0,44259,genus
313207488,-115.7731346,50.4594270997,2025-09-11,2025-09-11T16:16:38-06:00,needs_id,3,3,526558,subfamily
313206130,-117.0449666667,49.6722533333,2025-09-11,2025-09-11T15:09:08-07:00,needs_id,0,0,522193,species
313205640,-115.5535966667,51.1777083333,2025-09-11,2025-09-11T16:06:25-06:00,needs_id,0,0,225740,species
313202877,-118.6957979661,49.0538128082,2025-09-11,2025-09-11T14:51:07-07:00,needs_id,0,0,44349,genus
313196676,-118.69564714,49.05386877,2025-09-11,2025-09-11T14:19:48-07:00,needs_id,0,0,43698,order
313187624,-122.352104,50.389927,2025-08-25,2025-09-11T13:35:30-07:00,needs_id,1,1,41638,species
313172436,-118.350533,49.0147970001,2025-07-31,2025-09-11T12:23:43-07:00,needs_id,0,0,42158,family
313172170,-119.24925,52.1270805556,2025-09-10,2025-09-11T12:22:40-07:00,needs_id,3,3,339572,subfamily
313168008,-122.1736361592,49.1167575105,2025-09-04,2025-09-11T12:02:35-07:00,needs_id,5,5,40269,family
313165283,-114.4109011974,51.6222605617,2025-09-11,2025-09-11T12:49:58-06:00,needs_id,1,1,41636,family
313158059,-125.17775,49.7308116667,2025-09-09,2025-09-11T11:16:32-07:00,needs_id,4,3,40151,class
313052582,-124.4069651906,51.6516508853,2025-09-10,2025-09-10T23:45:06-07:00,needs_id,1,1,40270,genus
313046862,-123.31115291,48.4642792314,2025-09-10,2025-09-10T20:33:04-07:00,needs_id,0,0,43095,family
313037017,-119.1705347754,50.348115555,2025-09-06,2025-09-10T19:23:39-07:00,needs_id,0,0,846185,subfamily
313017663,-123.5110148022,48.532037635,2025-09-07,2025-09-10T17:15:24-07:00,needs_id,0,0,42221,subspecies
313012589,-125.5943236517,49.0938573012,2025-09-08,2025-09-10T16:46:40-07:00,needs_id,0,0,1431239,species
312986422,-123.50422,49.4002833333,2025-09-09,2025-09-10T14:10:39-07:00,needs_id,0,0,41708,species
312978409,-125.4006598978,49.9885240954,2025-09-06,2025-09-10T13:26:04-07:00,needs_id,2,2,43794,species
312977227,-125.1605388889,48.8167277778,2025-09-09,2025-09-10T13:19:47-07:00,needs_id,1,1,41638,species
312966968,-122.9630883333,49.3208583333,2025-09-05,2025-09-10T12:30:11-07:00,needs_id,0,0,44349,genus
312965287,-115.8285436222,49.6599779485,2025-08-07,2025-09-10T13:23:13-06:00,needs_id,0,0,225740,species
312957288,-123.3981675,48.4579747,2025-09-10,2025-09-10T11:43:44-07:00,needs_id,0,0,44259,genus
312937472,-123.3250956225,48.4573883626,2025-09-10,2025-09-10T10:09:47-07:00,needs_id,0,0,43151,species
312915780,-124.3111938172,49.0256052014,2025-09-07,2025-09-10T08:19:56-07:00,needs_id,0,0,566550,subspecies
312896223,-119.5190716667,49.2841116667,2025-09-09,2025-09-10T06:39:36-07:00,needs_id,0,0,40269,family
312838872,-121.25812914,51.72106887,2025-09-09,2025-09-09T21:32:40-07:00,needs_id,0,0,41573,order
312838856,-121.26200363,51.71961234,2025-09-09,2025-09-09T21:32:31-07:00,needs_id,0,0,41638,species
312821174,-119.5632407069,51.9414180679,2025-09-09,2025-09-09T19:12:59-07:00,needs_id,0,0,41638,species
312820936,-125.07451,49.7477066667,2025-09-07,2025-09-09T19:11:29-07:00,needs_id,0,0,1431239,species
312812977,-117.6356715,52.7275214,2025-09-09,2025-09-09T19:22:09-06:00,needs_id,0,0,41638,species
312798190,-115.9448726848,50.787639556,2025-09-09,2025-09-09T17:49:19-06:00,needs_id,0,0,41798,species
312794087,-119.6387499357,49.8982152956,2025-09-06,2025-09-09T16:24:00-07:00,needs_id,0,0,40346,species
312787994,-121.8183140997,49.5740144,2025-08-30,2025-09-09T15:48:50-07:00,needs_id,1,1,40269,family
312787992,-121.8183710997,49.5739925997,2025-08-30,2025-09-09T15:48:50-07:00,needs_id,1,1,40269,family
312779571,-121.8246103,49.5926599,2025-08-30,2025-09-09T15:05:34-07:00,needs_id,0,0,42051,species
312779566,-121.8246091,49.5928455,2025-08-30,2025-09-09T15:05:33-07:00,needs_id,0,0,41638,species
312779479,-125.5332439725,52.0399116487,2025-09-09,2025-09-09T15:05:01-07:00,needs_id,0,0,41641,species
312779460,-125.5333035869,52.0398181955,2025-09-09,2025-09-09T15:04:54-07:00,needs_id,0,0,41638,species
312778992,-128.1388784945,51.6544685505,2025-06-11,2025-09-09T15:02:34-07:00,needs_id,2,2,44387,species
312773062,-119.513355163,49.0518109082,2025-09-04,2025-09-09T14:31:34-07:00,needs_id,0,0,41573,order
312772036,-125.1604528333,48.8166783333,2025-09-09,2025-09-09T14:26:24-07:00,needs_id,0,0,41638,species
312766706,-123.3073583333,48.4104716667,2025-09-09,2025-09-09T13:59:49-07:00,needs_id,0,0,40151,class
312757392,-121.3919616667,50.360145,2025-09-07,2025-09-09T13:14:20-07:00,needs_id,0,0,42051,species
312750311,-122.9003,49.2399305556,2025-09-09,2025-09-09T12:40:29-07:00,needs_id,0,0,41638,species
312749850,-121.966103468,50.6661111378,2025-09-09,2025-09-09T12:38:27-07:00,needs_id,1,1,40354,species
312708813,-123.0630805,49.1216278333,2025-09-09,2025-09-09T09:24:44-07:00,needs_id,0,0,44298,species
312703692,-114.82402,55.32827,2025-08-28,2025-09-09T10:02:45-06:00,needs_id,0,0,522193,species
312654164,-121.3936616667,50.3176783333,2025-09-07,2025-09-09T04:15:41-07:00,needs_id,0,0,40270,genus
312621897,-123.3833637598,48.5091688856,2025-09-08,2025-09-08T22:23:29-07:00,needs_id,0,0,40346,species
312621149,-117.630592,49.19191,2025-08-02,2025-09-08T22:17:05-07:00,needs_id,0,0,522193,species
312616803,-117.5906241685,52.7305326477,2025-09-08,2025-09-08T22:41:05-06:00,needs_id,0,0,225743,species
312616772,-117.1650561186,52.7217518595,2025-09-07,2025-09-08T22:40:56-06:00,needs_id,0,0,42414,species
312614772,-122.8263388889,49.262975,2025-09-08,2025-09-08T21:20:49-07:00,needs_id,0,0,41638,species
312612950,-115.2466635033,52.2827521414,2025-09-08,2025-09-08T22:05:21-06:00,needs_id,1,1,1431239,species
312611010,-123.4234305556,48.6661944444,2025-09-07,2025-09-08T20:50:15-07:00,needs_id,0,0,43111,species
312605801,-122.9870873925,49.3120462695,2025-09-08,2025-09-08T20:12:00-07:00,needs_id,0,0,40151,class
312605603,-124.4447597086,49.2436296213,2025-09-01,2025-09-08T20:10:27-07:00,needs_id,2,2,44540,genus
312596894,-123.2990102101,48.4743851374,2025-09-08,2025-09-08T19:13:38-07:00,needs_id,1,1,41777,species
312596760,-123.2991572232,48.4744842407,2025-09-08,2025-09-08T19:12:58-07:00,needs_id,0,0,40151,class
312596420,-123.2994219552,48.4745914534,2025-09-08,2025-09-08T19:10:53-07:00,needs_id,1,1,41777,species
312577776,-122.81688,53.8936283333,2025-09-08,2025-09-08T17:23:31-07:00,needs_id,0,0,42051,species
312577754,-122.832825,53.8905033333,2025-09-08,2025-09-08T17:23:17-07:00,needs_id,0,0,41637,genus
312568511,-115.1279482618,50.6516906726,2025-09-08,2025-09-08T17:27:17-06:00,needs_id,0,0,41638,species
312568293,-133.04010793,54.21191282,2025-09-08,2025-09-08T16:26:03-07:00,needs_id,1,1,41566,species
312567903,-133.01287414,54.26250929,2025-09-08,2025-09-08T16:24:21-07:00,needs_id,0,0,41736,family
312542001,-122.8054188564,50.3210814589,2025-09-08,2025-09-08T14:05:52-07:00,needs_id,0,0,44576,species
312526366,-122.3522588773,50.3891373747,2025-08-25,2025-09-08T12:54:48-07:00,needs_id,0,0,40151,class
312502866,-120.5087084908,49.4606554267,2025-08-26,2025-09-08T11:11:14-07:00,needs_id,0,0,40270,genus
312487102,-122.2533416667,49.06474,2025-09-08,2025-09-08T09:57:41-07:00,needs_id,0,0,1431239,species
312468752,-123.7441716667,48.38432,2025-09-08,2025-09-08T08:30:59-07:00,needs_id,0,0,43096,genus
312464643,-122.030251,49.169037,2025-09-05,2025-09-08T08:09:49-07:00,needs_id,0,0,42044,genus
312464568,-122.028336,49.171017,2025-09-05,2025-09-08T08:09:37-07:00,needs_id,0,0,42044,genus
312452485,-114.4098070255,49.4520575908,2025-09-03,2025-09-08T08:11:23-06:00,needs_id,3,3,225740,species
312451936,-114.4101552522,49.4533200747,2025-09-03,2025-09-08T08:08:10-06:00,needs_id,3,3,225740,species
312392877,-123.1010361111,49.2691194444,2025-09-07,2025-09-07T22:19:23-07:00,needs_id,0,0,488924,superfamily
