id,lon,lat,observed_on,created_at,quality_grade,ident_count,agree,taxon_id,rank
340107461,-125.7741403046,52.2715423592,2025-08-18,2026-02-24T18:22:29-08:00,needs_id,0,0,177874,genus
340107460,-125.7741403046,52.2715423592,2025-08-18,2026-02-24T18:22:29-08:00,needs_id,0,0,123032,subfamily
340107459,-125.7741403046,52.2715423592,2025-08-18,2026-02-24T18:22:29-08:00,needs_id,1,1,176596,genus
340107458,-125.7741403046,52.2715423592,2025-08-18,2026-02-24T18:22:29-08:00,needs_id,0,0,123032,subfamily
340107457,-125.7741403046,52.2715423592,2025-08-18,2026-02-24T18:22:28-08:00,needs_id,0,0,123096,genus
340107455,-125.7741403046,52.2715423592,2025-08-18,2026-02-24T18:22:28-08:00,needs_id,0,0,211257,genus
340107454,-125.7741403046,52.2715423592,2025-08-18,2026-02-24T18:22:28-08:00,needs_id,0,0,155410,genus
340107453,-125.7741403046,52.2715423592,2025-08-18,2026-02-24T18:22:28-08:00,needs_id,0,0,216476,species
340107452,-125.7741403046,52.2715423592,2025-08-18,2026-02-24T18:22:27-08:00,needs_id,1,1,177448,genus
340107451,-125.7741403046,52.2715423592,2025-08-18,2026-02-24T18:22:27-08:00,needs_id,0,0,123096,genus
340107450,-125.7741403046,52.2715423592,2025-08-18,2026-02-24T18:22:27-08:00,needs_id,0,0,123096,genus
340107448,-125.7741403046,52.2715423592,2025-08-18,2026-02-24T18:22:27-08:00,needs_id,0,0,155410,genus
340107445,-125.7741403046,52.2715423592,2025-08-18,2026-02-24T18:22:26-08:00,needs_id,0,0,123096,genus
340107444,-125.7741403046,52.2715423592,2025-08-18,2026-02-24T18:22:26-08:00,needs_id,0,0,174400,genus
340102877,-125.775009,52.268951,2025-08-18,2026-02-24T17:35:18-08:00,needs_id,0,0,180712,species
340094090,-125.776566,52.274307,2025-08-18,2026-02-24T16:06:15-08:00,needs_id,0,0,502133,species
340094036,-125.776566,52.274307,2025-08-18,2026-02-24T16:06:05-08:00,needs_id,0,0,334163,species
340088635,-123.0040363496,49.2289124143,2025-08-03,2026-02-24T15:17:48-08:00,needs_id,1,1,49567,family
340088453,-125.776566,52.274307,2025-08-18,2026-02-24T15:16:58-08:00,needs_id,0,0,209575,species
340088438,-125.776566,52.274307,2025-08-18,2026-02-24T15:16:55-08:00,needs_id,0,0,52775,genus
340088412,-125.776443,52.273613,2025-08-18,2026-02-24T15:16:49-08:00,needs_id,0,0,539078,genus
340085061,-121.6218663007,49.0620400297,2025-09-20,2026-02-24T14:48:53-08:00,needs_id,1,1,931956,subgenus
340080251,-123.0272258293,49.1860021165,2025-06-02,2026-02-24T14:09:45-08:00,needs_id,0,0,124620,genus
340076605,-122.5603847997,49.0935519598,2025-07-09,2026-02-24T13:37:50-08:00,needs_id,0,0,490429,species
340059592,-122.5459090514,49.0796709168,2025-07-09,2026-02-24T11:06:40-08:00,needs_id,1,1,47339,genus
340056145,-123.161645,49.6730483333,2025-08-19,2026-02-24T10:37:56-08:00,needs_id,0,0,1530798,species
339988780,-123.1617907292,49.6729604638,2025-08-19,2026-02-23T20:35:57-08:00,needs_id,0,0,1330177,section
339988761,-123.1617907292,49.6729604638,2025-08-19,2026-02-23T20:35:52-08:00,needs_id,0,0,259622,species
339988637,-120.683501599,49.0892643578,2025-07-11,2026-02-23T20:34:39-08:00,needs_id,0,0,143731,genus
339979201,-121.9178078728,49.0032161551,2025-06-24,2026-02-23T18:56:51-08:00,needs_id,1,1,60053,genus
339956668,-122.2251670579,49.1596479146,2025-06-24,2026-02-23T15:15:05-08:00,needs_id,2,2,228730,species
339917538,-122.5387688413,49.08252618,2025-07-09,2026-02-23T10:11:12-08:00,needs_id,0,0,321450,subfamily
339864038,-120.7572111111,49.0986666667,2025-07-10,2026-02-23T00:37:29-08:00,needs_id,0,0,119997,genus
339862890,-125.776115,52.272331,2025-08-18,2026-02-23T00:24:03-08:00,needs_id,1,1,52784,genus
339862882,-125.775894,52.272209,2025-08-18,2026-02-23T00:24:02-08:00,needs_id,0,0,52775,genus
339862776,-125.7756270001,52.271854,2025-08-18,2026-02-23T00:23:40-08:00,needs_id,0,0,52775,genus
339862771,-125.775337,52.2719,2025-08-18,2026-02-23T00:23:39-08:00,needs_id,0,0,489802,tribe
339859535,-118.3556318114,49.0128011461,2025-07-31,2026-02-22T23:50:49-08:00,needs_id,0,0,248959,genus
339859527,-118.356522,49.012573,2025-07-31,2026-02-22T23:50:48-08:00,needs_id,1,1,48508,family
339859511,-118.355423,49.01284,2025-07-31,2026-02-22T23:50:45-08:00,needs_id,0,0,60787,genus
339859503,-118.353493,49.013546,2025-07-31,2026-02-22T23:50:43-08:00,needs_id,0,0,49452,superfamily
339859493,-118.353142,49.014832,2025-07-31,2026-02-22T23:50:41-08:00,needs_id,1,1,57669,genus
339859490,-118.353142,49.014832,2025-07-31,2026-02-22T23:50:40-08:00,needs_id,0,0,56196,genus
339859488,-118.353142,49.014832,2025-07-31,2026-02-22T23:50:40-08:00,needs_id,0,0,56196,genus
339859483,-118.353142,49.014832,2025-07-31,2026-02-22T23:50:39-08:00,needs_id,3,2,48485,superfamily
339859474,-118.353142,49.014832,2025-07-31,2026-02-22T23:50:37-08:00,needs_id,0,0,1608985,subfamily
339857315,-123.312455,48.4624583333,2025-09-08,2026-02-22T23:24:22-08:00,needs_id,1,1,61356,genus
339855599,-119.579803,49.236378,2025-07-20,2026-02-22T23:02:24-08:00,needs_id,0,0,63066,species
339855573,-119.579262,49.23558,2025-07-20,2026-02-22T23:02:20-08:00,needs_id,0,0,547110,species
339855542,-119.579208,49.234715,2025-07-20,2026-02-22T23:02:13-08:00,needs_id,1,1,61617,genus
339852963,-114.0609888333,52.6062616667,2025-06-07,2026-02-22T23:25:41-07:00,needs_id,0,0,1650173,species
339852771,-119.55751,49.235283,2025-07-20,2026-02-22T22:23:34-08:00,needs_id,0,0,63523,genus
339852766,-119.55751,49.235283,2025-07-20,2026-02-22T22:23:33-08:00,needs_id,1,1,145460,genus
339852727,-119.557678,49.236195,2025-07-20,2026-02-22T22:23:24-08:00,needs_id,0,0,84094,genus
339852719,-119.557678,49.236195,2025-07-20,2026-02-22T22:23:23-08:00,needs_id,0,0,47742,family
339852614,-119.6775521492,49.3204482207,2025-07-20,2026-02-22T22:23:05-08:00,needs_id,0,0,81662,genus
339852613,-119.6775521492,49.3204482207,2025-07-20,2026-02-22T22:23:05-08:00,needs_id,0,0,319789,genus
339852607,-119.6775521492,49.3204482207,2025-07-20,2026-02-22T22:23:04-08:00,needs_id,0,0,81686,genus
339852606,-119.6775521492,49.3204482207,2025-07-20,2026-02-22T22:23:04-08:00,needs_id,0,0,222158,species
339852604,-119.6775521492,49.3204482207,2025-07-20,2026-02-22T22:23:03-08:00,needs_id,0,0,124041,tribe
339852602,-119.6775521492,49.3204482207,2025-07-20,2026-02-22T22:23:03-08:00,needs_id,0,0,222158,species
339771747,-119.677586354,49.320426247,2025-07-20,2026-02-22T11:12:36-08:00,needs_id,0,0,320220,subtribe
339771743,-119.677586354,49.320426247,2025-07-20,2026-02-22T11:12:34-08:00,needs_id,0,0,129429,genus
339771742,-119.677586354,49.320426247,2025-07-20,2026-02-22T11:12:34-08:00,needs_id,0,0,81663,species
339771741,-119.677586354,49.320426247,2025-07-20,2026-02-22T11:12:34-08:00,needs_id,0,0,47607,superfamily
339771734,-119.677586354,49.320426247,2025-07-20,2026-02-22T11:12:32-08:00,needs_id,0,0,222158,species
339771733,-119.677586354,49.320426247,2025-07-20,2026-02-22T11:12:32-08:00,needs_id,0,0,81663,species
339771731,-119.677586354,49.320426247,2025-07-20,2026-02-22T11:12:32-08:00,needs_id,0,0,319789,genus
339771727,-119.677586354,49.320426247,2025-07-20,2026-02-22T11:12:31-08:00,needs_id,0,0,319789,genus
339771725,-119.677586354,49.320426247,2025-07-20,2026-02-22T11:12:31-08:00,needs_id,0,0,122224,subfamily
339771723,-119.677586354,49.320426247,2025-07-20,2026-02-22T11:12:30-08:00,needs_id,0,0,124041,tribe
339771722,-119.677586354,49.320426247,2025-07-20,2026-02-22T11:12:30-08:00,needs_id,0,0,173868,genus
339771721,-119.677586354,49.320426247,2025-07-20,2026-02-22T11:12:30-08:00,needs_id,0,0,319789,genus
339771718,-119.677586354,49.320426247,2025-07-20,2026-02-22T11:12:29-08:00,needs_id,0,0,222158,species
339771717,-119.677586354,49.320426247,2025-07-20,2026-02-22T11:12:29-08:00,needs_id,0,0,52901,genus
339771716,-119.677586354,49.320426247,2025-07-20,2026-02-22T11:12:29-08:00,needs_id,0,0,220108,species
339771644,-119.675499,49.118568,2025-07-19,2026-02-22T11:12:11-08:00,needs_id,2,2,143036,species
339771588,-119.675499,49.118568,2025-07-19,2026-02-22T11:12:00-08:00,needs_id,3,3,538893,subgenus
339771522,-119.672585,49.121677,2025-07-19,2026-02-22T11:11:46-08:00,needs_id,0,0,320634,species
339771521,-119.672585,49.121677,2025-07-19,2026-02-22T11:11:45-08:00,needs_id,0,0,320634,species
339771520,-119.672585,49.121677,2025-07-19,2026-02-22T11:11:45-08:00,needs_id,0,0,320634,species
339771510,-119.671173,49.121952,2025-07-19,2026-02-22T11:11:43-08:00,needs_id,4,3,127831,genus
339771507,-119.670868,49.121754,2025-07-19,2026-02-22T11:11:42-08:00,needs_id,3,2,538900,subgenus
339771494,-119.670868,49.121754,2025-07-19,2026-02-22T11:11:38-08:00,needs_id,0,0,311278,genus
339771460,-119.673325,49.12101,2025-07-19,2026-02-22T11:11:34-08:00,needs_id,1,1,119308,species
339771450,-119.673141,49.120251,2025-07-19,2026-02-22T11:11:32-08:00,needs_id,3,2,342767,zoosubsection
339771435,-119.673141,49.120251,2025-07-19,2026-02-22T11:11:28-08:00,needs_id,0,0,52775,genus
339764749,-119.673721,49.11972,2025-07-19,2026-02-22T10:21:32-08:00,needs_id,1,1,60053,genus
339764744,-119.673721,49.11972,2025-07-19,2026-02-22T10:21:31-08:00,needs_id,4,4,1204075,complex
339764675,-119.675095,49.119656,2025-07-19,2026-02-22T10:21:11-08:00,needs_id,1,1,52774,species
339764655,-119.675095,49.119656,2025-07-19,2026-02-22T10:21:06-08:00,needs_id,0,0,52924,genus
339764652,-119.674911,49.120857,2025-07-19,2026-02-22T10:21:05-08:00,needs_id,0,0,332243,species
339764650,-119.674911,49.120857,2025-07-19,2026-02-22T10:21:04-08:00,needs_id,0,0,119016,genus
339764642,-119.674858,49.121494,2025-07-19,2026-02-22T10:21:03-08:00,needs_id,0,0,1360290,species
339764614,-119.674461,49.122398,2025-07-19,2026-02-22T10:20:52-08:00,needs_id,3,3,372868,infraorder
339764579,-119.674461,49.122398,2025-07-19,2026-02-22T10:20:46-08:00,needs_id,0,0,60628,family
339764578,-119.674461,49.122398,2025-07-19,2026-02-22T10:20:46-08:00,needs_id,0,0,70144,family
339764544,-119.673729,49.123211,2025-07-19,2026-02-22T10:20:40-08:00,needs_id,0,0,63523,genus
339764538,-119.672829,49.123158,2025-07-19,2026-02-22T10:20:39-08:00,needs_id,0,0,453268,species
339764531,-119.672829,49.123158,2025-07-19,2026-02-22T10:20:38-08:00,needs_id,1,1,458134,species
339764513,-119.672829,49.123158,2025-07-19,2026-02-22T10:20:36-08:00,needs_id,0,0,71130,suborder
339662041,-120.3283250704,50.6846845049,2025-07-08,2026-02-21T17:54:59-08:00,needs_id,1,1,630955,epifamily
339659587,-120.3267164156,50.6961265429,2025-07-08,2026-02-21T17:34:57-08:00,needs_id,1,1,455902,species
339658643,-120.326715745,50.696123782,2025-07-08,2026-02-21T17:27:04-08:00,needs_id,1,1,455902,species
339657805,-120.326715745,50.6961256934,2025-07-08,2026-02-21T17:20:56-08:00,needs_id,0,0,70051,species
339656084,-120.30027017,50.6807701649,2025-07-08,2026-02-21T17:04:50-08:00,needs_id,2,2,1430395,species
339655586,-120.3002725169,50.6807710146,2025-07-08,2026-02-21T17:00:56-08:00,needs_id,1,1,154043,species
339653123,-120.30027017,50.6807742013,2025-07-08,2026-02-21T16:39:33-08:00,needs_id,0,0,47961,family
339643812,-125.2384633333,49.9655383333,2025-06-30,2026-02-21T15:28:18-08:00,needs_id,0,0,55521,species
339643743,-125.2384014911,49.965561608,2025-07-06,2026-02-21T15:27:39-08:00,needs_id,0,0,51469,family
339643727,-125.2384633333,49.9655383333,2025-06-30,2026-02-21T15:27:34-08:00,needs_id,0,0,55521,species
339643718,-125.2384783713,49.965523484,2025-06-30,2026-02-21T15:27:28-08:00,needs_id,0,0,55521,species
339643695,-125.2384420413,49.9655607574,2025-06-30,2026-02-21T15:27:17-08:00,needs_id,0,0,47225,genus
339530665,-119.6775113692,49.3204871268,2025-07-19,2026-02-20T22:32:56-08:00,needs_id,0,0,230386,species
339530664,-119.6775113692,49.3204871268,2025-07-19,2026-02-20T22:32:55-08:00,needs_id,0,0,55624,genus
339530662,-119.6775113692,49.3204871268,2025-07-19,2026-02-20T22:32:55-08:00,needs_id,0,0,130098,genus
339530661,-119.6775113692,49.3204871268,2025-07-19,2026-02-20T22:32:55-08:00,needs_id,0,0,122224,subfamily
339530660,-119.6775113692,49.3204871268,2025-07-19,2026-02-20T22:32:55-08:00,needs_id,1,1,120214,species
339530659,-119.6775113692,49.3204871268,2025-07-19,2026-02-20T22:32:55-08:00,needs_id,1,1,204014,species
339530657,-119.6775113692,49.3204871268,2025-07-19,2026-02-20T22:32:54-08:00,needs_id,0,0,48670,family
339530656,-119.6775113692,49.3204871268,2025-07-19,2026-02-20T22:32:54-08:00,needs_id,0,0,61786,genus
339530655,-119.6775113692,49.3204871268,2025-07-19,2026-02-20T22:32:53-08:00,needs_id,0,0,134154,genus
339530654,-119.6775113692,49.3204871268,2025-07-19,2026-02-20T22:32:53-08:00,needs_id,0,0,48670,family
339530653,-119.6775113692,49.3204871268,2025-07-19,2026-02-20T22:32:53-08:00,needs_id,0,0,48670,family
339530652,-119.6775113692,49.3204871268,2025-07-19,2026-02-20T22:32:52-08:00,needs_id,0,0,48670,family
339530651,-119.6775113692,49.3204871268,2025-07-19,2026-02-20T22:32:52-08:00,needs_id,0,0,319789,genus
339530650,-119.6775113692,49.3204871268,2025-07-19,2026-02-20T22:32:52-08:00,needs_id,0,0,173022,genus
339530648,-119.6775113692,49.3204871268,2025-07-19,2026-02-20T22:32:52-08:00,needs_id,0,0,173868,genus
339530647,-119.6775113692,49.3204871268,2025-07-19,2026-02-20T22:32:52-08:00,needs_id,0,0,133344,genus
339530646,-119.6775113692,49.3204871268,2025-07-19,2026-02-20T22:32:52-08:00,needs_id,0,0,486567,species
339530639,-119.6775113692,49.3204871268,2025-07-19,2026-02-20T22:32:50-08:00,needs_id,0,0,118494,genus
339530638,-119.6775113692,49.3204871268,2025-07-19,2026-02-20T22:32:50-08:00,needs_id,1,1,133547,genus
339530636,-119.6775113692,49.3204871268,2025-07-19,2026-02-20T22:32:50-08:00,needs_id,0,0,119493,genus
339530634,-119.6775113692,49.3204871268,2025-07-19,2026-02-20T22:32:50-08:00,needs_id,0,0,122224,subfamily
339530633,-119.6775113692,49.3204871268,2025-07-19,2026-02-20T22:32:50-08:00,needs_id,0,0,176434,genus
339530632,-119.6775113692,49.3204871268,2025-07-19,2026-02-20T22:32:49-08:00,needs_id,0,0,124062,tribe
339530630,-119.6775113692,49.3204871268,2025-07-19,2026-02-20T22:32:49-08:00,needs_id,0,0,127420,genus
339530627,-119.6775113692,49.3204871268,2025-07-19,2026-02-20T22:32:48-08:00,needs_id,0,0,319789,genus
339530625,-119.6775113692,49.3204871268,2025-07-19,2026-02-20T22:32:48-08:00,needs_id,0,0,230386,species
339530623,-119.6775113692,49.3204871268,2025-07-19,2026-02-20T22:32:47-08:00,needs_id,0,0,81662,genus
339530622,-119.6775113692,49.3204871268,2025-07-19,2026-02-20T22:32:47-08:00,needs_id,0,0,142781,genus
339530621,-119.6775113692,49.3204871268,2025-07-19,2026-02-20T22:32:47-08:00,needs_id,0,0,178422,genus
339530620,-119.6775113692,49.3204871268,2025-07-19,2026-02-20T22:32:47-08:00,needs_id,0,0,1430395,species
339530619,-119.6775113692,49.3204871268,2025-07-19,2026-02-20T22:32:46-08:00,needs_id,0,0,177465,genus
339530616,-119.6775113692,49.3204871268,2025-07-19,2026-02-20T22:32:46-08:00,needs_id,0,0,319789,genus
339530614,-119.6775113692,49.3204871268,2025-07-19,2026-02-20T22:32:46-08:00,needs_id,0,0,1127237,subtribe
339530612,-119.6775113692,49.3204871268,2025-07-19,2026-02-20T22:32:45-08:00,needs_id,0,0,81662,genus
339530611,-119.6775113692,49.3204871268,2025-07-19,2026-02-20T22:32:45-08:00,needs_id,2,2,174430,genus
339530607,-119.6775113692,49.3204871268,2025-07-19,2026-02-20T22:32:44-08:00,needs_id,0,0,61786,genus
339530604,-119.6775113692,49.3204871268,2025-07-19,2026-02-20T22:32:44-08:00,needs_id,0,0,124232,tribe
339530603,-119.6775113692,49.3204871268,2025-07-19,2026-02-20T22:32:43-08:00,needs_id,0,0,217190,species
339530596,-119.518585,49.080776,2025-07-18,2026-02-20T22:32:42-08:00,needs_id,0,0,523474,tribe
339530590,-119.518585,49.080776,2025-07-18,2026-02-20T22:32:40-08:00,needs_id,0,0,523474,tribe
339530587,-119.518585,49.080776,2025-07-18,2026-02-20T22:32:40-08:00,needs_id,0,0,523474,tribe
339530584,-119.518585,49.080776,2025-07-18,2026-02-20T22:32:40-08:00,needs_id,0,0,63523,genus
339530583,-119.518585,49.080776,2025-07-18,2026-02-20T22:32:39-08:00,needs_id,0,0,63523,genus
339530573,-119.518585,49.080776,2025-07-18,2026-02-20T22:32:38-08:00,needs_id,0,0,48513,genus
339527864,-119.51825,49.082115,2025-07-18,2026-02-20T21:53:29-08:00,needs_id,0,0,129408,tribe
339527859,-119.518539,49.082336,2025-07-18,2026-02-20T21:53:28-08:00,needs_id,0,0,63066,species
339527836,-119.519058,49.082932,2025-07-18,2026-02-20T21:53:24-08:00,needs_id,0,0,243661,genus
339527829,-119.519058,49.082932,2025-07-18,2026-02-20T21:53:23-08:00,needs_id,0,0,143344,genus
339527751,-119.626564,49.300697,2025-07-17,2026-02-20T21:53:08-08:00,needs_id,1,1,523474,tribe
339527750,-119.626564,49.300697,2025-07-17,2026-02-20T21:53:08-08:00,needs_id,0,0,222158,species
339527749,-119.626564,49.300697,2025-07-17,2026-02-20T21:53:08-08:00,needs_id,0,0,146951,genus
339527748,-119.626564,49.300697,2025-07-17,2026-02-20T21:53:07-08:00,needs_id,0,0,55518,superfamily
339527747,-119.626564,49.300697,2025-07-17,2026-02-20T21:53:07-08:00,needs_id,0,0,205596,subfamily
339527745,-119.626564,49.300697,2025-07-17,2026-02-20T21:53:07-08:00,needs_id,0,0,250731,genus
339527744,-119.626564,49.300697,2025-07-17,2026-02-20T21:53:06-08:00,needs_id,0,0,85862,family
339527742,-119.626564,49.300697,2025-07-17,2026-02-20T21:53:06-08:00,needs_id,2,2,230889,species
339527741,-119.626564,49.300697,2025-07-17,2026-02-20T21:53:06-08:00,needs_id,0,0,92607,genus
339527738,-119.626564,49.300697,2025-07-17,2026-02-20T21:53:06-08:00,needs_id,0,0,174002,genus
339527736,-119.626564,49.300697,2025-07-17,2026-02-20T21:53:05-08:00,needs_id,0,0,173238,superfamily
339527735,-119.626564,49.300697,2025-07-17,2026-02-20T21:53:05-08:00,needs_id,0,0,211075,tribe
339527733,-119.626564,49.300697,2025-07-17,2026-02-20T21:53:05-08:00,needs_id,0,0,250731,genus
339527732,-119.626564,49.300697,2025-07-17,2026-02-20T21:53:05-08:00,needs_id,0,0,321703,species
339527731,-119.626564,49.300697,2025-07-17,2026-02-20T21:53:05-08:00,needs_id,0,0,219286,species
339527730,-119.626564,49.300697,2025-07-17,2026-02-20T21:53:04-08:00,needs_id,0,0,222158,species
339527729,-119.626564,49.300697,2025-07-17,2026-02-20T21:53:04-08:00,needs_id,1,1,456310,species
339527728,-119.626564,49.300697,2025-07-17,2026-02-20T21:53:04-08:00,needs_id,0,0,52091,genus
339527726,-119.626564,49.300697,2025-07-17,2026-02-20T21:53:03-08:00,needs_id,0,0,173022,genus
339527725,-119.626564,49.300697,2025-07-17,2026-02-20T21:53:03-08:00,needs_id,0,0,177864,genus
339527724,-119.626564,49.300697,2025-07-17,2026-02-20T21:53:03-08:00,needs_id,0,0,373864,subtribe
339527722,-119.626564,49.300697,2025-07-17,2026-02-20T21:53:03-08:00,needs_id,0,0,122945,subfamily
339527721,-119.626564,49.300697,2025-07-17,2026-02-20T21:53:03-08:00,needs_id,0,0,173022,genus
339527719,-119.626564,49.300697,2025-07-17,2026-02-20T21:53:02-08:00,needs_id,1,1,359781,species
339527718,-119.626564,49.300697,2025-07-17,2026-02-20T21:53:02-08:00,needs_id,0,0,146951,genus
339527717,-119.626564,49.300697,2025-07-17,2026-02-20T21:53:02-08:00,needs_id,0,0,92607,genus
339527714,-119.626564,49.300697,2025-07-17,2026-02-20T21:53:01-08:00,needs_id,0,0,173022,genus
339527713,-119.626564,49.300697,2025-07-17,2026-02-20T21:53:01-08:00,needs_id,0,0,177788,genus
339527712,-119.626564,49.300697,2025-07-17,2026-02-20T21:53:01-08:00,needs_id,0,0,222158,species
339527711,-119.626564,49.300697,2025-07-17,2026-02-20T21:53:01-08:00,needs_id,0,0,222158,species
339527710,-119.626564,49.300697,2025-07-17,2026-02-20T21:53:00-08:00,needs_id,0,0,146951,genus
339527709,-119.626564,49.300697,2025-07-17,2026-02-20T21:53:00-08:00,needs_id,0,0,222158,species
339527708,-119.626564,49.300697,2025-07-17,2026-02-20T21:53:00-08:00,needs_id,0,0,48200,subfamily
339527707,-119.626564,49.300697,2025-07-17,2026-02-20T21:53:00-08:00,needs_id,0,0,222158,species
339527706,-119.626564,49.300697,2025-07-17,2026-02-20T21:53:00-08:00,needs_id,0,0,173202,genus
339527704,-119.626564,49.300697,2025-07-17,2026-02-20T21:52:59-08:00,needs_id,0,0,124262,family
339527703,-119.626564,49.300697,2025-07-17,2026-02-20T21:52:59-08:00,needs_id,0,0,62164,order
339527702,-119.626564,49.300697,2025-07-17,2026-02-20T21:52:59-08:00,needs_id,0,0,52091,genus
339527700,-119.626564,49.300697,2025-07-17,2026-02-20T21:52:59-08:00,needs_id,0,0,173022,genus
339527699,-119.675056,49.11758,2025-07-17,2026-02-20T21:52:58-08:00,needs_id,0,0,48009,family
339523539,-119.673248,49.120655,2025-07-17,2026-02-20T20:58:41-08:00,needs_id,1,1,84094,genus
339523538,-119.673248,49.120655,2025-07-17,2026-02-20T20:58:41-08:00,needs_id,0,0,47224,superfamily
339523512,-119.673347,49.121326,2025-07-17,2026-02-20T20:58:35-08:00,needs_id,0,0,63523,genus
339523503,-119.673347,49.121326,2025-07-17,2026-02-20T20:58:34-08:00,needs_id,0,0,215455,species
339523497,-119.672913,49.121891,2025-07-17,2026-02-20T20:58:32-08:00,needs_id,0,0,320634,species
339523487,-119.672028,49.121506,2025-07-17,2026-02-20T20:58:30-08:00,needs_id,0,0,47743,superfamily
339523471,-119.671669,49.12101,2025-07-17,2026-02-20T20:58:26-08:00,needs_id,1,1,980722,species
339523466,-119.671669,49.12101,2025-07-17,2026-02-20T20:58:26-08:00,needs_id,0,0,322498,genus
339523443,-119.672592,49.121296,2025-07-17,2026-02-20T20:58:21-08:00,needs_id,0,0,84094,genus
339523439,-119.672798,49.121307,2025-07-17,2026-02-20T20:58:20-08:00,needs_id,1,1,428810,species
339523417,-119.673225,49.120712,2025-07-17,2026-02-20T20:58:18-08:00,needs_id,0,0,311278,genus
339523413,-119.673225,49.120712,2025-07-17,2026-02-20T20:58:18-08:00,needs_id,0,0,84094,genus
339523409,-119.673225,49.120712,2025-07-17,2026-02-20T20:58:17-08:00,needs_id,1,1,458134,species
339523404,-119.673225,49.120712,2025-07-17,2026-02-20T20:58:17-08:00,needs_id,0,0,454814,species
339488668,-122.0928875195,49.1846219604,2025-07-30,2026-02-20T15:00:26-08:00,needs_id,0,0,796514,genus
339475688,-114.754875,51.0410361111,2025-07-25,2026-02-20T13:56:53-07:00,needs_id,1,1,58576,species
339470966,-122.5447070509,49.0233815468,2025-07-31,2026-02-20T12:15:09-08:00,needs_id,0,0,172819,genus
339444936,-118.1236805,52.8509783333,2025-07-25,2026-02-20T09:22:53-07:00,needs_id,0,0,52775,genus
339404080,-122.6603519,49.1041779,2025-07-28,2026-02-20T00:35:00-08:00,needs_id,0,0,60839,species
339390155,-116.5159762504,49.0953630699,2025-08-14,2026-02-19T22:13:53-07:00,needs_id,0,0,51556,genus
339389662,-119.673225,49.120712,2025-07-17,2026-02-19T21:09:28-08:00,needs_id,1,1,155274,species
339389661,-119.673225,49.120712,2025-07-17,2026-02-19T21:09:27-08:00,needs_id,0,0,371977,genus
339389657,-119.673225,49.120712,2025-07-17,2026-02-19T21:09:27-08:00,needs_id,0,0,320634,species
339389629,-119.672905,49.120308,2025-07-17,2026-02-19T21:09:22-08:00,needs_id,0,0,1020304,species
339389565,-119.676094,49.119213,2025-07-17,2026-02-19T21:09:10-08:00,needs_id,0,0,320634,species
339384075,-119.676041,49.118473,2025-07-17,2026-02-19T20:00:14-08:00,needs_id,0,0,1430395,species
339384074,-119.675293,49.11755,2025-07-17,2026-02-19T20:00:13-08:00,needs_id,0,0,1020304,species
339384070,-119.675293,49.11755,2025-07-17,2026-02-19T20:00:12-08:00,needs_id,0,0,1020304,species
339384014,-119.674728,49.116611,2025-07-17,2026-02-19T20:00:01-08:00,needs_id,0,0,47199,family
339383948,-125.771507,52.26685,2025-08-19,2026-02-19T19:59:47-08:00,needs_id,5,4,47927,suborder
339383939,-125.769814,52.266777,2025-08-19,2026-02-19T19:59:45-08:00,needs_id,0,0,119344,subfamily
339383938,-125.769814,52.266777,2025-08-19,2026-02-19T19:59:45-08:00,needs_id,1,1,104429,species
339383923,-125.768692,52.26717,2025-08-19,2026-02-19T19:59:41-08:00,needs_id,0,0,52775,genus
339383910,-125.768867,52.267231,2025-08-19,2026-02-19T19:59:39-08:00,needs_id,1,1,89475,genus
339383893,-125.767853,52.267612,2025-08-19,2026-02-19T19:59:35-08:00,needs_id,0,0,89475,genus
339383862,-125.768013,52.26897,2025-08-19,2026-02-19T19:59:30-08:00,needs_id,0,0,89475,genus
339378591,-125.767967,52.269737,2025-08-19,2026-02-19T18:58:28-08:00,needs_id,0,0,119344,subfamily
339378585,-125.768227,52.270554,2025-08-19,2026-02-19T18:58:26-08:00,needs_id,1,1,63523,genus
339378495,-125.776566,52.274307,2025-08-18,2026-02-19T18:58:09-08:00,needs_id,1,1,51575,genus
339378494,-125.776566,52.274307,2025-08-18,2026-02-19T18:58:09-08:00,needs_id,0,0,52775,genus
339378484,-125.776566,52.274307,2025-08-18,2026-02-19T18:58:07-08:00,needs_id,1,1,104431,species
339378464,-125.776566,52.274307,2025-08-18,2026-02-19T18:58:02-08:00,needs_id,1,1,52784,genus
339378462,-125.776566,52.274307,2025-08-18,2026-02-19T18:58:02-08:00,needs_id,0,0,194034,genus
339378461,-125.776566,52.274307,2025-08-18,2026-02-19T18:58:02-08:00,needs_id,0,0,47930,family
339378460,-125.776566,52.274307,2025-08-18,2026-02-19T18:58:02-08:00,needs_id,0,0,130397,subfamily
339378429,-125.776566,52.274307,2025-08-18,2026-02-19T18:57:56-08:00,needs_id,1,1,1443995,species
339378428,-123.388901,52.087551,2025-08-17,2026-02-19T18:57:56-08:00,needs_id,0,0,52775,genus
339378426,-123.388901,52.087551,2025-08-17,2026-02-19T18:57:56-08:00,needs_id,0,0,1020304,species
339378425,-123.388901,52.087551,2025-08-17,2026-02-19T18:57:56-08:00,needs_id,0,0,52775,genus
339378423,-123.388901,52.087551,2025-08-17,2026-02-19T18:57:55-08:00,needs_id,0,0,1020304,species
